tanggal,tinggi_pasut,u_arus,v_arus,mag_arus,Hs_gelombang,Tp_gelombang,kec_angin,angin_sin,angin_cos,curah_hujan,bulan_sin,bulan_cos,minggu_sin,minggu_cos,konsentrasi_plastik
2020-05-03,0.7314285714285714,0.2210857142857143,0.1470142857142857,0.31510000000000005,0.7034285714285715,5.71,3.8871428571428575,0.8470142857142857,-0.3773571428571429,0.0,0.7091428571428572,-0.6568571428571428,0.935,-0.3546,220.21
2020-05-10,-0.084,-0.11724285714285713,-0.22575714285714285,0.30481428571428576,0.7637142857142857,5.557142857142857,4.37,0.6415142857142857,-0.6806,4.44,0.5,-0.866,0.8855,-0.4647,284.8157142857143
2020-05-17,0.2562857142857143,0.2498857142857143,0.14420000000000002,0.31588571428571427,0.7307142857142858,5.975714285714285,4.24,0.7690142857142857,-0.5164285714285715,3.3400000000000003,0.5,-0.866,0.823,-0.5681,272.8457142857143
2020-05-24,-0.6388571428571428,-0.1827,-0.22364285714285717,0.3193428571428571,0.6968571428571428,5.8028571428571425,4.034285714285715,0.7835857142857143,-0.49755714285714286,18.44,0.5,-0.866,0.7485,-0.6631,341.2371428571428
2020-05-31,0.12671428571428572,0.2803714285714286,0.09108571428571428,0.3249714285714286,0.6865714285714286,5.51,4.101428571428571,0.5583857142857143,-0.7706571428571429,0.0,0.5,-0.866,0.6631,-0.7485,295.9171428571429
2020-06-07,0.4415714285714286,-0.20594285714285715,-0.18095714285714284,0.30379999999999996,0.768,6.134285714285714,4.0128571428571425,0.8097428571428571,-0.5336428571428572,7.25,0.0,-1.0,0.5681,-0.823,251.94714285714286
2020-06-14,-0.10414285714285713,0.27135714285714285,0.07364285714285713,0.32758571428571426,0.6828571428571429,5.645714285714285,4.565714285714286,0.5493714285714286,-0.7526857142857143,16.6,0.0,-1.0,0.4647,-0.8855,338.73
2020-06-21,-0.11599999999999998,-0.1786,-0.14395714285714287,0.29915714285714284,0.6842857142857143,5.781428571428571,4.042857142857143,0.7532142857142857,-0.5676857142857142,0.0,0.0,-1.0,0.3546,-0.935,324.4985714285714
2020-06-28,-0.4762857142857143,0.21385714285714283,-0.017371428571428572,0.30332857142857145,0.7175714285714285,5.284285714285715,4.272857142857143,0.7142571428571429,-0.657,0.0,0.0,-1.0,0.2393,-0.9709,348.6985714285714
2020-07-05,0.9029999999999999,-0.17198571428571427,-0.06812857142857141,0.28282857142857143,0.7028571428571428,5.554285714285714,4.215714285714286,0.5503142857142856,-0.6577428571428572,0.0,-0.35714285714285715,-0.9042857142857142,0.1205,-0.9927,276.18142857142857
2020-07-12,-0.46228571428571424,0.16988571428571428,-0.059428571428571435,0.32980000000000004,0.7211428571428572,5.925714285714285,4.091428571428572,0.7950857142857143,-0.5320857142857143,7.290000000000001,-0.5,-0.866,-0.0,-1.0,404.5357142857143
2020-07-19,0.32471428571428573,-0.13785714285714287,-0.03111428571428571,0.3049142857142857,0.7288571428571429,5.911428571428572,4.272857142857143,0.7498285714285714,-0.6167,8.49,-0.5,-0.866,-0.1205,-0.9927,330.2885714285714
2020-07-26,-0.9677142857142857,0.06015714285714286,-0.12392857142857143,0.3055,0.6699999999999999,5.224285714285714,3.9371428571428573,0.3713,-0.8471428571428571,15.21,-0.5,-0.866,-0.2393,-0.9709,423.0514285714286
2020-08-02,1.1622857142857141,-0.08477142857142858,0.03777142857142857,0.2938428571428572,0.72,5.532857142857142,3.9299999999999997,0.6921571428571429,-0.6925285714285714,0.0,-0.6045714285714286,-0.7614285714285715,-0.3546,-0.935,299.2242857142857
2020-08-09,-0.5281428571428571,-0.017971428571428576,-0.17177142857142855,0.33875714285714287,0.721,5.982857142857142,4.4071428571428575,0.8044428571428571,-0.5095,11.790000000000001,-0.866,-0.5,-0.4647,-0.8855,415.78285714285715
2020-08-16,0.5158571428571428,-0.03358571428571429,0.10811428571428572,0.29868571428571433,0.6851428571428572,5.6971428571428575,4.131428571428572,0.6181571428571428,-0.7618999999999999,8.870000000000001,-0.866,-0.5,-0.5681,-0.823,358.3314285714286
2020-08-23,-1.090142857142857,-0.11624285714285716,-0.21798571428571428,0.32989999999999997,0.7527142857142858,6.211428571428572,4.295714285714285,0.5754714285714285,-0.6998857142857142,3.8600000000000003,-0.866,-0.5,-0.6631,-0.7485,472.9042857142857
2020-08-30,0.9421428571428571,0.035042857142857146,0.12238571428571428,0.27568571428571426,0.6808571428571428,5.727142857142858,4.395714285714286,0.6062714285714286,-0.7287285714285714,4.32,-0.866,-0.5,-0.7485,-0.6631,337.86428571428576
2020-09-06,-0.30542857142857144,-0.18634285714285714,-0.21857142857142858,0.3359857142857143,0.7782857142857144,5.832857142857143,4.215714285714285,0.5335571428571428,-0.7776142857142857,55.11,-0.9808571428571428,-0.07142857142857142,-0.823,-0.5681,476.06
2020-09-13,0.44042857142857145,0.0891,0.14882857142857145,0.28378571428571425,0.6924285714285714,5.632857142857143,4.007142857142857,0.5611,-0.7273428571428572,7.69,-1.0,0.0,-0.8855,-0.4647,372.36857142857144
2020-09-20,-0.9118571428571428,-0.2599571428571429,-0.21439999999999998,0.36378571428571427,0.7342857142857142,5.637142857142857,4.182857142857143,0.5798714285714286,-0.6807,21.23,-1.0,0.0,-0.935,-0.3546,516.1671428571428
2020-09-27,0.47428571428571425,0.13642857142857143,0.17291428571428571,0.28271428571428575,0.7838571428571429,5.767142857142858,4.102857142857142,0.6806857142857143,-0.6011285714285715,7.6899999999999995,-1.0,0.0,-0.9709,-0.2393,379.1742857142857
2020-10-04,0.141,-0.29182857142857144,-0.15748571428571428,0.3467571428571428,0.7637142857142857,5.644285714285714,4.3028571428571425,0.6312428571428572,-0.5935428571428571,1.13,-0.9234285714285715,0.2857142857142857,-0.9927,-0.1205,427.0228571428571
2020-10-11,0.11571428571428573,0.1516142857142857,0.15692857142857145,0.25465714285714286,0.6898571428571428,5.707142857142857,4.180000000000001,0.7835857142857143,-0.5383571428571429,0.85,-0.866,0.5,-1.0,-0.0,387.90285714285716
2020-10-18,-0.42357142857142854,-0.3031142857142857,-0.11707142857142858,0.3484142857142857,0.724,5.477142857142858,4.207142857142857,0.5308142857142857,-0.7660571428571429,15.52,-0.866,0.5,-0.9927,0.1205,456.2042857142857
2020-10-25,-0.15799999999999997,0.14185714285714285,0.13440000000000002,0.2688714285714286,0.6925714285714285,5.575714285714286,4.3,0.7431428571428571,-0.6286857142857143,13.830000000000002,-0.866,0.5,-0.9709,0.2393,426.5028571428571
2020-11-01,0.6747142857142857,-0.25097142857142857,-0.044471428571428565,0.3264714285714286,0.8051428571428572,5.8914285714285715,4.602857142857142,0.3768142857142857,-0.5857857142857144,6.04,-0.8137142857142857,0.5522857142857143,-0.935,0.3546,385.6828571428572
2020-11-08,-0.26571428571428574,0.13874285714285714,0.09634285714285715,0.2847142857142857,1.1855714285714285,6.461428571428571,6.83,-0.7245857142857143,0.5516571428571428,3.41,-0.5,0.866,-0.8855,0.4647,424.2214285714286
2020-11-15,0.12842857142857142,-0.24732857142857143,0.006557142857142849,0.3504285714285714,1.2128571428571429,6.488571428571428,6.9957142857142856,-0.7604142857142857,0.5439857142857143,19.28,-0.5,0.866,-0.823,0.5681,428.15857142857146
2020-11-22,-0.7528571428571428,0.07978571428571428,0.03594285714285713,0.2606428571428571,1.164,6.424285714285714,6.747142857142857,-0.6827428571428572,0.6614857142857142,3.07,-0.5,0.866,-0.7485,0.6631,449.63428571428574
2020-11-29,1.0414285714285714,-0.17537142857142857,0.1038142857142857,0.3480142857142857,1.1875714285714287,6.232857142857143,7.007142857142857,-0.6125285714285714,0.7104142857142858,8.969999999999999,-0.5,0.866,-0.6631,0.7485,337.5828571428571
2020-12-06,-0.5252857142857142,0.04644285714285713,-0.01645714285714286,0.2928,1.1828571428571428,6.281428571428571,7.071428571428571,-0.4509285714285714,0.7314714285714287,16.63,-0.07142857142857142,0.9808571428571428,-0.5681,0.823,424.2114285714286
2020-12-13,0.43642857142857144,-0.08841428571428571,0.16281428571428572,0.33777142857142856,1.1255714285714287,6.3,7.122857142857143,-0.7271285714285715,0.5384714285714286,14.979999999999999,0.0,1.0,-0.4647,0.8855,380.4614285714286
2020-12-20,-1.072,-0.019699999999999995,-0.055028571428571434,0.2860142857142857,1.2077142857142857,6.340000000000001,7.151428571428572,-0.4126142857142857,0.8009571428571428,13.659999999999998,0.0,1.0,-0.3546,0.935,456.35857142857145
2020-12-27,1.088142857142857,-0.0004857142857142877,0.2068,0.3590714285714286,1.205857142857143,6.505714285714285,7.132857142857143,-0.6917571428571428,0.5776571428571428,12.86,0.0,1.0,-0.2393,0.9709,308.12
2021-01-03,-0.4577142857142857,-0.06700000000000002,-0.09472857142857143,0.2705285714285714,1.182857142857143,6.557142857142857,7.085714285714286,-0.6034285714285714,0.7195142857142857,29.35,0.21428571428571427,0.9425714285714285,-0.1205,0.9927,410.07428571428574
2021-01-10,0.544,0.11067142857142856,0.2267142857142857,0.3348285714285714,1.1555714285714287,6.038571428571428,6.817142857142857,-0.42628571428571427,0.8561714285714286,10.09,0.5,0.866,0.0,1.0,298.67
2021-01-17,-1.0512857142857144,-0.10805714285714285,-0.13272857142857142,0.2681142857142857,1.1912857142857143,6.5928571428571425,7.151428571428572,-0.4944571428571428,0.8224142857142857,28.67,0.5,0.866,0.1205,0.9927,418.10857142857145
2021-01-24,0.7821428571428571,0.16484285714285712,0.24062857142857144,0.3472142857142857,1.1764285714285714,6.3,6.727142857142858,-0.6445142857142858,0.5950714285714286,21.06,0.5,0.866,0.2393,0.9709,286.60714285714283
2021-01-31,-0.12742857142857142,-0.13714285714285715,-0.11734285714285715,0.24517142857142857,1.195142857142857,6.3185714285714285,6.8914285714285715,-0.4371714285714286,0.8310142857142857,9.780000000000001,0.5,0.866,0.3546,0.935,322.8542857142857
2021-02-07,0.29642857142857143,0.2673,0.23322857142857142,0.38330000000000003,1.1762857142857144,6.457142857142857,7.244285714285715,-0.6913,0.6323,51.24,0.866,0.5,0.4647,0.8855,326.2142857142857
2021-02-14,-0.6802857142857143,-0.16681428571428572,-0.1255,0.2639285714285714,1.2104285714285716,6.2457142857142856,6.732857142857143,-0.7878857142857143,0.5635142857142857,16.96,0.866,0.5,0.5681,0.823,333.5514285714286
2021-02-21,0.188,0.2844285714285714,0.2003714285714286,0.3679428571428572,1.2832857142857144,6.477142857142858,7.072857142857143,-0.6023,0.7646571428571428,6.1,0.866,0.5,0.6631,0.7485,294.26142857142855
2021-02-28,0.4372857142857143,-0.1682142857142857,-0.10122857142857143,0.2690142857142857,1.175,6.505714285714285,6.954285714285715,-0.5758428571428571,0.7556857142857142,21.92,0.866,0.5,0.7485,0.6631,273.68285714285713
2021-03-07,-0.10457142857142857,0.3022571428571429,0.15389999999999998,0.3705,1.228142857142857,6.5042857142857144,6.894285714285714,-0.6470714285714286,0.6716142857142857,27.490000000000002,1.0,0.0,0.823,0.5681,296.6871428571429
2021-03-14,-0.15899999999999997,-0.15394285714285716,-0.057128571428571424,0.2577857142857143,1.1927142857142858,6.47,6.841428571428572,-0.6579857142857143,0.6741285714285714,26.28,1.0,0.0,0.8855,0.4647,307.6742857142857
2021-03-21,-0.47800000000000004,0.2972714285714286,0.06248571428571429,0.3637714285714286,1.2221428571428572,6.632857142857143,6.997142857142857,-0.7468857142857143,0.6024428571428572,25.919999999999998,1.0,0.0,0.935,0.3546,316.0414285714286
2021-03-28,0.8518571428571429,-0.12268571428571429,-0.05207142857142858,0.2898714285714286,1.1617142857142857,6.351428571428571,6.941428571428572,-0.7374714285714286,0.6163285714285714,6.07,1.0,0.0,0.9709,0.2393,240.99142857142857
2021-04-04,-0.44557142857142856,0.26175714285714285,0.002371428571428576,0.34674285714285713,0.8535714285714286,5.935714285714285,5.368571428571428,0.14381428571428573,-0.11027142857142858,16.03,0.9234285714285715,-0.2857142857142857,0.9927,0.1205,288.62285714285713
2021-04-11,0.31157142857142855,-0.08092857142857143,0.025242857142857147,0.28481428571428574,0.7532857142857142,5.662857142857143,4.0371428571428565,0.5441142857142858,-0.6173428571428571,6.36,0.866,-0.5,1.0,-0.0,229.64714285714285
2021-04-18,-0.9701428571428572,0.18937142857142858,-0.05740000000000001,0.32298571428571426,0.6901428571428571,5.594285714285715,3.988571428571429,0.7256428571428571,-0.5110714285714286,0.0,0.866,-0.5,0.9927,-0.1205,312.6028571428572
2021-04-25,1.1505714285714286,0.009442857142857133,0.06074285714285715,0.27168571428571425,0.7241428571428571,5.488571428571428,4.352857142857142,0.5826428571428571,-0.6813285714285715,7.949999999999999,0.866,-0.5,0.9709,-0.2393,196.24714285714285
2021-05-02,-0.576,0.10802857142857143,-0.12507142857142858,0.31727142857142854,0.8112857142857143,5.9471428571428575,4.432857142857143,0.7288714285714286,-0.6029571428571429,4.32,0.7614285714285715,-0.6045714285714286,0.935,-0.3546,309.7714285714286
2021-05-09,0.5589999999999999,0.07605714285714285,0.10465714285714287,0.30169999999999997,0.6874285714285715,5.887142857142857,4.014285714285714,0.8254,-0.4773428571428572,1.21,0.5,-0.866,0.8855,-0.4647,229.54857142857145
2021-05-16,-1.1114285714285714,0.020342857142857138,-0.1886857142857143,0.33091428571428566,0.6858571428571428,5.612857142857143,4.097142857142857,0.6686,-0.6218428571428571,16.849999999999998,0.5,-0.866,0.823,-0.5681,360.4757142857143
2021-05-23,0.9615714285714285,0.15784285714285715,0.11957142857142856,0.2897857142857143,0.7902857142857143,5.8500000000000005,3.9314285714285715,0.7852142857142858,-0.5514428571428571,20.88,0.5,-0.866,0.7485,-0.6631,249.1614285714286
2021-05-30,-0.3508571428571429,-0.08358571428571429,-0.22462857142857143,0.31352857142857143,0.7237142857142856,5.664285714285714,4.032857142857143,0.6543857142857143,-0.5785142857142856,0.0,0.5,-0.866,0.6631,-0.7485,297.4585714285714
2021-06-06,0.4362857142857143,0.19988571428571428,0.16137142857142855,0.3144571428571429,0.7107142857142856,5.521428571428571,4.1814285714285715,0.6764857142857144,-0.5302428571428571,4.92,0.07142857142857142,-0.9808571428571428,0.5681,-0.823,255.88285714285715
2021-06-13,-0.9415714285714285,-0.15128571428571427,-0.24954285714285712,0.3514285714285714,0.7241428571428571,5.698571428571428,4.255714285714285,0.6727285714285715,-0.5881142857142857,0.0,0.0,-1.0,0.4647,-0.8855,362.1028571428571
2021-06-20,0.5025714285714286,0.24371428571428572,0.12528571428571428,0.2956142857142857,0.7015714285714285,5.32,3.744285714285714,0.5583571428571429,-0.6343571428571428,4.59,0.0,-1.0,0.3546,-0.935,274.64285714285717
2021-06-27,0.11457142857142856,-0.20657142857142857,-0.2489142857142857,0.34397142857142854,0.7181428571428572,5.791428571428571,3.937142857142857,0.7477714285714285,-0.5623428571428571,0.0,0.0,-1.0,0.2393,-0.9709,307.05571428571426
2021-07-04,0.10785714285714287,0.21117142857142857,0.11337142857142857,0.2806571428571428,0.7127142857142857,5.6814285714285715,3.9499999999999997,0.6412714285714286,-0.6104571428571429,0.0,-0.2857142857142857,-0.9234285714285715,0.1205,-0.9927,301.5442857142857
2021-07-11,-0.4511428571428572,-0.263,-0.20475714285714286,0.3608857142857143,0.7331428571428571,5.8999999999999995,3.8971428571428572,0.6723714285714285,-0.6643714285714285,0.0,-0.5,-0.866,-0.0,-1.0,387.43142857142857
2021-07-18,-0.08285714285714287,0.20429999999999998,0.05007142857142858,0.2691571428571429,0.7487142857142857,5.734285714285714,3.934285714285714,0.6915142857142857,-0.5892428571428571,18.189999999999998,-0.5,-0.866,-0.1205,-0.9927,377.15000000000003
2021-07-25,0.5974285714285715,-0.25129999999999997,-0.16117142857142858,0.34262857142857145,0.722857142857143,5.408571428571428,4.152857142857143,0.5191428571428571,-0.7675714285714286,0.0,-0.5,-0.866,-0.2393,-0.9709,346.03000000000003
2021-08-01,-0.26657142857142857,0.1869,0.0013571428571428584,0.2885,0.7098571428571427,5.4557142857142855,4.378571428571428,0.5189,-0.7675142857142857,0.0,-0.5522857142857143,-0.8137142857142857,-0.3546,-0.935,375.54285714285714
2021-08-08,0.09771428571428574,-0.2403142857142857,-0.0717,0.3496714285714286,0.7157142857142856,5.818571428571429,4.217142857142857,0.8803142857142857,-0.4358857142857143,17.05,-0.866,-0.5,-0.4647,-0.8855,411.7528571428571
2021-08-15,-0.7232857142857142,0.11587142857142858,-0.04352857142857142,0.2844285714285714,0.6822857142857143,5.3999999999999995,4.624285714285714,0.7285571428571428,-0.5610857142857143,21.17,-0.866,-0.5,-0.5681,-0.823,448.47285714285715
2021-08-22,1.012,-0.2173285714285714,-0.016885714285714285,0.3402,0.6944285714285714,5.701428571428571,4.182857142857143,0.5733142857142858,-0.7685428571428572,0.0,-0.866,-0.5,-0.6631,-0.7485,357.9628571428571
2021-08-29,-0.48,0.054728571428571425,-0.08455714285714287,0.29737142857142856,0.7697142857142857,5.798571428571429,4.0371428571428565,0.5902285714285714,-0.7339285714285715,3.24,-0.866,-0.5,-0.7485,-0.6631,440.3157142857143
2021-09-05,0.42514285714285716,-0.14662857142857147,0.034242857142857144,0.3028142857142857,0.7620000000000001,5.208571428571429,4.178571428571429,0.6212428571428571,-0.7666142857142857,3.93,-0.9617142857142857,-0.14285714285714285,-0.823,-0.5681,396.5185714285714
2021-09-12,-1.0442857142857143,-0.02654285714285714,-0.12482857142857141,0.29165714285714284,0.6667142857142857,5.521428571428571,4.328571428571428,0.6781714285714285,-0.6137142857142858,68.34,-1.0,0.0,-0.8855,-0.4647,482.26142857142855
2021-09-19,1.1237142857142859,-0.0884,0.12892857142857145,0.3396142857142857,0.7405714285714285,5.451428571428571,3.9842857142857144,0.5109428571428571,-0.8123857142857143,0.0,-1.0,0.0,-0.935,-0.3546,353.1257142857143
2021-09-26,-0.48614285714285715,-0.12717142857142857,-0.14647142857142859,0.32367142857142855,0.7747142857142857,5.38,3.9057142857142857,0.6024142857142857,-0.6486857142857143,3.22,-1.0,0.0,-0.9709,-0.2393,456.7785714285714
2021-10-03,0.5118571428571429,0.0010571428571428596,0.17391428571428572,0.29732857142857144,0.7017142857142857,5.521428571428571,4.0,0.7540714285714286,-0.5143142857142857,1.61,-0.9425714285714285,0.21428571428571427,-0.9927,-0.1205,356.7657142857143
2021-10-10,-1.0991428571428572,-0.20635714285714288,-0.1853,0.33367142857142856,0.713,5.53,4.05,0.8482285714285714,-0.4820857142857143,9.18,-0.866,0.5,-1.0,-0.0,501.76142857142855
2021-10-17,0.8488571428571429,0.07378571428571427,0.2031,0.30852857142857143,0.7108571428571429,5.401428571428572,4.188571428571429,0.4474,-0.8210857142857143,1.98,-0.866,0.5,-0.9927,0.1205,359.0142857142857
2021-10-24,-0.16985714285714287,-0.27578571428571425,-0.16264285714285714,0.33664285714285713,0.7611428571428572,5.7542857142857144,4.658571428571428,0.6822999999999999,-0.7035142857142856,5.39,-0.866,0.5,-0.9709,0.2393,404.32142857142856
2021-10-31,0.31314285714285717,0.14541428571428572,0.21301428571428574,0.3107428571428571,0.7822857142857143,5.837142857142857,4.038571428571428,0.5729428571428572,-0.7064,16.509999999999998,-0.866,0.5,-0.935,0.3546,423.07714285714286
2021-11-07,-0.7591428571428571,-0.2689714285714286,-0.14665714285714285,0.33849999999999997,1.2088571428571429,6.607142857142857,7.161428571428572,-0.7084142857142857,0.6164571428571428,9.26,-0.5,0.866,-0.8855,0.4647,470.7114285714286
2021-11-14,0.2734285714285714,0.15992857142857142,0.22014285714285714,0.31598571428571426,1.199,6.454285714285715,7.031428571428571,-0.6818000000000001,0.6266285714285714,3.16,-0.5,0.866,-0.823,0.5681,399.29285714285714
2021-11-21,0.3404285714285714,-0.28795714285714286,-0.09742857142857143,0.33470000000000005,1.1617142857142857,6.488571428571428,6.935714285714285,-0.6486999999999999,0.7280142857142857,31.450000000000003,-0.5,0.866,-0.7485,0.6631,410.96999999999997
2021-11-28,-0.04814285714285712,0.18354285714285715,0.1645285714285714,0.28435714285714286,1.1744285714285714,6.267142857142858,6.748571428571429,-0.6769714285714287,0.5488,26.580000000000002,-0.5,0.866,-0.6631,0.7485,431.0257142857143
2021-12-05,-0.22842857142857143,-0.2784142857142857,-0.041371428571428566,0.33502857142857145,1.1647142857142858,6.478571428571429,6.92,-0.6656285714285713,0.5966857142857143,23.189999999999998,-0.14285714285714285,0.9617142857142857,-0.5681,0.823,414.5457142857143
2021-12-12,-0.39885714285714285,0.18862857142857142,0.12014285714285713,0.29147142857142855,1.1817142857142857,6.622857142857143,6.7057142857142855,-0.7597428571428572,0.5234428571428571,11.65,0.0,1.0,-0.4647,0.8855,434.9585714285714
2021-12-19,0.8377142857142857,-0.21872857142857144,0.014871428571428567,0.3246428571428571,1.1995714285714285,6.0042857142857144,7.247142857142857,-0.6461142857142858,0.7309428571428571,17.8,0.0,1.0,-0.3546,0.935,321.87142857142857
2021-12-26,-0.41057142857142853,0.1756,0.07118571428571428,0.3043142857142857,1.2285714285714284,6.339999999999999,6.911428571428572,-0.6291,0.7389428571428571,43.870000000000005,0.0,1.0,-0.2393,0.9709,436.1328571428571
2022-01-02,0.25485714285714284,-0.15802857142857143,0.07212857142857143,0.3292285714285715,1.1727142857142856,6.312857142857142,6.7299999999999995,-0.6995571428571429,0.5682428571428572,2.9200000000000004,0.14285714285714285,0.9617142857142857,-0.1205,0.9927,333.9185714285714
2022-01-09,-0.8888571428571429,0.12018571428571427,0.010714285714285707,0.30024285714285714,1.1335714285714287,6.715714285714285,7.025714285714286,-0.7049000000000001,0.5112285714285714,21.91,0.5,0.866,0.0,1.0,419.7457142857143
2022-01-16,1.071,-0.04744285714285714,0.13168571428571427,0.3056142857142857,1.2032857142857143,6.671428571428572,7.457142857142857,-0.5745714285714286,0.7234571428571429,0.0,0.5,0.866,0.1205,0.9927,283.82714285714286
2022-01-23,-0.5688571428571428,0.06708571428571429,-0.04342857142857143,0.3000714285714286,1.2298571428571428,6.4799999999999995,6.972857142857143,-0.6144714285714287,0.6924,0.0,0.5,0.866,0.2393,0.9709,342.78285714285715
2022-01-30,0.5284285714285715,0.026528571428571433,0.19497142857142857,0.3348285714285714,1.125714285714286,6.18,7.191428571428571,-0.7000000000000001,0.6340571428571428,17.57,0.5,0.866,0.3546,0.935,329.31
2022-02-06,-1.077,0.016457142857142854,-0.0935,0.27222857142857143,1.1627142857142856,6.317142857142857,6.945714285714286,-0.5403142857142857,0.7581714285714286,46.5,0.8137142857142857,0.5522857142857143,0.4647,0.8855,401.9957142857143
2022-02-13,1.0372857142857144,0.12338571428571429,0.22317142857142858,0.3451,1.1807142857142858,6.215714285714285,6.880000000000001,-0.5310714285714285,0.6754428571428571,10.26,0.866,0.5,0.5681,0.823,255.09285714285716
2022-02-20,-0.39171428571428574,-0.05948571428571429,-0.11721428571428572,0.26704285714285714,1.141142857142857,6.337142857142857,6.557142857142857,-0.5622285714285714,0.6894,42.4,0.866,0.5,0.6631,0.7485,331.62
2022-02-27,0.4927142857142857,0.22238571428571427,0.23127142857142857,0.36028571428571426,1.1912857142857143,6.355714285714286,6.9399999999999995,-0.4234142857142857,0.7783571428571429,7.39,0.866,0.5,0.7485,0.6631,264.1585714285714
2022-03-06,-0.9574285714285714,-0.1002,-0.15642857142857142,0.2887857142857143,1.2234285714285715,6.807142857142857,6.942857142857143,-0.6429571428571429,0.6861857142857143,45.4,0.9808571428571428,0.07142857142857142,0.823,0.5681,383.34999999999997
2022-03-13,0.5904285714285714,0.2425,0.19527142857142857,0.3525857142857142,1.179142857142857,6.095714285714286,6.904285714285714,-0.7606,0.5237428571428572,26.970000000000002,1.0,0.0,0.8855,0.4647,288.0385714285714
